Trial,Stimulation,NeuronID,Target,DirectConn,SynW,InRange,Distance,PosX,PosY,Activation
0,False,600,0,0,0.0,0,0.30217134831078235,-0.05405405405405403,0.29729729729729726,0
0,False,601,0,0,0.0,0,0.2756226764104208,-0.05405405405405403,0.2702702702702703,0
0,False,602,0,0,0.0,0,0.2491768772241321,-0.05405405405405403,0.24324324324324323,0
0,False,603,0,0,0.0,0,0.2228705743577114,-0.05405405405405403,0.2162162162162162,0
0,False,604,0,0,0.0,0,0.19675972673731132,-0.05405405405405403,0.18918918918918917,0
0,False,605,0,0,0.0,0,0.17093392757666917,-0.05405405405405403,0.16216216216216214,0
0,False,606,0,0,0.0,0,0.14554499478741903,-0.05405405405405403,0.13513513513513511,0
0,False,607,0,1,24.085630872790116,0,0.12086853932431296,-0.05405405405405403,0.10810810810810809,0
0,False,608,0,0,0.0,1,0.09744733176929701,-0.05405405405405403,0.08108108108108106,0
0,False,609,0,1,32.65421179776199,1,0.07644397634449163,-0.05405405405405403,0.05405405405405403,0
0,False,610,0,0,0.0,1,0.06043426966215648,-0.05405405405405403,0.027027027027027,1
0,False,611,0,0,0.0,1,0.05405405405405406,-0.05405405405405403,-2.7755575615628914e-17,2
0,False,612,0,1,35.23582951708714,1,0.06043426966215651,-0.05405405405405403,-0.027027027027027112,0
0,False,613,0,1,32.65421179776198,1,0.07644397634449163,-0.05405405405405403,-0.054054054054054085,0
0,False,614,0,0,0.0,1,0.09744733176929697,-0.05405405405405403,-0.08108108108108106,1
0,False,615,0,0,0.0,0,0.12086853932431296,-0.05405405405405403,-0.10810810810810814,0
0,False,616,0,0,0.0,0,0.14554499478741909,-0.05405405405405403,-0.13513513513513523,1
0,False,617,0,0,0.0,0,0.17093392757666917,-0.05405405405405403,-0.1621621621621622,2
0,False,618,0,0,0.0,0,0.19675972673731126,-0.05405405405405403,-0.18918918918918917,0
0,False,619,0,0,0.0,0,0.2228705743577114,-0.05405405405405403,-0.21621621621621626,0
0,False,620,0,0,0.0,0,0.24917687722413215,-0.05405405405405403,-0.24324324324324334,1
0,False,621,0,0,0.0,0,0.2756226764104208,-0.05405405405405403,-0.2702702702702703,0
0,False,622,0,0,0.0,0,0.30217134831078235,-0.05405405405405403,-0.29729729729729726,0
0,False,623,0,0,0.0,0,0.3287979746107146,-0.05405405405405403,-0.32432432432432434,1
0,False,624,0,0,0.0,0,0.3554850388639435,-0.05405405405405403,-0.3513513513513514,0
0,False,625,0,0,0.0,0,0.38221988172245813,-0.05405405405405403,-0.3783783783783784,0
0,False,626,0,0,0.0,0,0.40899313379517716,-0.05405405405405403,-0.4054054054054054,0
0,False,627,0,0,0.0,0,0.43579771612424595,-0.05405405405405403,-0.43243243243243246,0
0,False,628,0,0,0.0,0,0.4626281829357755,-0.05405405405405403,-0.45945945945945954,2
0,False,629,0,0,0.0,0,0.4894802777371577,-0.05405405405405403,-0.4864864864864865,1
0,False,630,0,0,0.0,0,0.48723665884648504,-0.027027027027027,0.4864864864864865,0
0,False,631,0,0,0.0,0,0.4602536855655784,-0.027027027027027,0.45945945945945943,1
0,False,632,0,0,0.0,0,0.4332762038346324,-0.027027027027027,0.43243243243243246,2
0,False,633,0,0,0.0,0,0.40630530752359206,-0.027027027027027,0.4054054054054054,0
0,False,634,0,0,0.0,0,0.3793424012869784,-0.027027027027027,0.3783783783783784,2
0,False,635,0,0,0.0,0,0.35238931920014316,-0.027027027027027,0.3513513513513513,0
0,False,636,0,0,0.0,0,0.32544850212952153,-0.027027027027027,0.32432432432432434,1
0,False,637,0,0,0.0,0,0.2985232707347908,-0.027027027027027,0.29729729729729726,1
0,False,638,0,0,0.0,0,0.2716182600302943,-0.027027027027027,0.2702702702702703,1
0,False,639,0,0,0.0,0,0.24474013886857882,-0.027027027027027,0.24324324324324323,0
0,False,640,0,0,0.0,0,0.21789885806212297,-0.027027027027027,0.2162162162162162,1
0,False,641,0,0,0.0,0,0.19110994086122904,-0.027027027027027,0.18918918918918917,2
0,False,642,0,0,0.0,0,0.1643989873053573,-0.027027027027027,0.16216216216216214,0
0,False,643,0,1,20.685567339200553,0,0.13781133820521038,-0.027027027027027,0.13513513513513511,2
0,False,644,0,0,0.0,1,0.11143528717885569,-0.027027027027027,0.10810810810810809,1
0,False,645,0,0,0.0,1,0.08546696378833456,-0.027027027027027,0.08108108108108106,0
0,False,646,0,0,0.0,1,0.06043426966215646,-0.027027027027027,0.05405405405405403,0
0,False,647,0,0,0.0,1,0.03822198817224578,-0.027027027027027,0.027027027027027,1
0,False,648,0,0,0.0,1,0.027027027027026973,-0.027027027027027,-2.7755575615628914e-17,0
0,False,649,0,0,0.0,1,0.03822198817224581,-0.027027027027027,-0.027027027027027112,1
0,False,650,0,0,0.0,1,0.06043426966215646,-0.027027027027027,-0.054054054054054085,0
0,False,651,0,0,0.0,1,0.08546696378833452,-0.027027027027027,-0.08108108108108106,0
0,False,652,0,0,0.0,1,0.11143528717885569,-0.027027027027027,-0.10810810810810814,0
0,False,653,0,0,0.0,0,0.13781133820521044,-0.027027027027027,-0.13513513513513523,1
0,False,654,0,0,0.0,0,0.1643989873053573,-0.027027027027027,-0.1621621621621622,1
0,False,655,0,0,0.0,0,0.191109940861229,-0.027027027027027,-0.18918918918918917,0
0,False,656,0,0,0.0,0,0.21789885806212297,-0.027027027027027,-0.21621621621621626,0
0,False,657,0,0,0.0,0,0.2447401388685789,-0.027027027027027,-0.24324324324324334,1
0,False,658,0,0,0.0,0,0.2716182600302943,-0.027027027027027,-0.2702702702702703,1
0,False,659,0,0,0.0,0,0.2985232707347908,-0.027027027027027,-0.29729729729729726,1
0,False,660,0,0,0.0,0,0.32544850212952153,-0.027027027027027,-0.32432432432432434,0
0,False,661,0,0,0.0,0,0.35238931920014327,-0.027027027027027,-0.3513513513513514,0
0,False,662,0,0,0.0,0,0.3793424012869784,-0.027027027027027,-0.3783783783783784,1
0,False,663,0,0,0.0,0,0.40630530752359206,-0.027027027027027,-0.4054054054054054,1
0,False,664,0,0,0.0,0,0.4332762038346324,-0.027027027027027,-0.43243243243243246,0
0,False,665,0,0,0.0,0,0.4602536855655785,-0.027027027027027,-0.45945945945945954,1
0,False,666,0,0,0.0,0,0.48723665884648504,-0.027027027027027,-0.4864864864864865,1
0,False,667,0,0,0.0,0,0.4864864864864865,2.7755575615628914e-17,0.4864864864864865,0
0,False,668,0,0,0.0,0,0.45945945945945943,2.7755575615628914e-17,0.45945945945945943,0
0,False,669,0,0,0.0,0,0.43243243243243246,2.7755575615628914e-17,0.43243243243243246,1
0,False,670,0,0,0.0,0,0.4054054054054054,2.7755575615628914e-17,0.4054054054054054,1
0,False,671,0,0,0.0,0,0.3783783783783784,2.7755575615628914e-17,0.3783783783783784,0
0,False,672,0,0,0.0,0,0.3513513513513513,2.7755575615628914e-17,0.3513513513513513,1
0,False,673,0,0,0.0,0,0.32432432432432434,2.7755575615628914e-17,0.32432432432432434,0
0,False,674,0,0,0.0,0,0.29729729729729726,2.7755575615628914e-17,0.29729729729729726,1
0,False,675,0,0,0.0,0,0.2702702702702703,2.7755575615628914e-17,0.2702702702702703,0
0,False,676,0,0,0.0,0,0.24324324324324326,2.7755575615628914e-17,0.24324324324324323,1
0,False,677,0,0,0.0,0,0.21621621621621623,2.7755575615628914e-17,0.2162162162162162,2
0,False,678,0,0,0.0,0,0.1891891891891892,2.7755575615628914e-17,0.18918918918918917,0
0,False,679,0,0,0.0,0,0.16216216216216217,2.7755575615628914e-17,0.16216216216216214,0
0,False,680,0,0,0.0,0,0.13513513513513514,2.7755575615628914e-17,0.13513513513513511,0
0,False,681,0,0,0.0,1,0.10810810810810811,2.7755575615628914e-17,0.10810810810810809,0
0,False,682,0,0,0.0,1,0.08108108108108109,2.7755575615628914e-17,0.08108108108108106,1
0,False,683,0,0,0.0,1,0.05405405405405406,2.7755575615628914e-17,0.05405405405405403,2
0,False,684,0,0,0.0,1,0.02702702702702703,2.7755575615628914e-17,0.027027027027027,0
0,False,685,1,0,,1,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0
0,False,686,0,0,0.0,1,0.027027027027027084,2.7755575615628914e-17,-0.027027027027027112,0
0,False,687,0,0,0.0,1,0.05405405405405406,2.7755575615628914e-17,-0.054054054054054085,0
0,False,688,0,0,0.0,1,0.08108108108108103,2.7755575615628914e-17,-0.08108108108108106,1
0,False,689,0,0,0.0,1,0.10810810810810811,2.7755575615628914e-17,-0.10810810810810814,3
0,False,690,0,1,21.21692958112806,0,0.1351351351351352,2.7755575615628914e-17,-0.13513513513513523,0
0,False,691,0,0,0.0,0,0.16216216216216217,2.7755575615628914e-17,-0.1621621621621622,1
0,False,692,0,0,0.0,0,0.18918918918918914,2.7755575615628914e-17,-0.18918918918918917,0
0,False,693,0,0,0.0,0,0.21621621621621623,2.7755575615628914e-17,-0.21621621621621626,0
0,False,694,0,0,0.0,0,0.2432432432432433,2.7755575615628914e-17,-0.24324324324324334,0
0,False,695,0,0,0.0,0,0.2702702702702703,2.7755575615628914e-17,-0.2702702702702703,2
0,False,696,0,0,0.0,0,0.29729729729729726,2.7755575615628914e-17,-0.29729729729729726,1
0,False,697,0,0,0.0,0,0.32432432432432434,2.7755575615628914e-17,-0.32432432432432434,1
